GSM	Title	Group	spots	genes_total	nonzero_entries	total_umis	median_umis_per_spot	mean_umis_per_spot	median_genes_per_spot	mean_genes_per_spot	median_pct_mt	mean_pct_mt	median_pct_ribo	spots_lt_500_umis	spots_gt_20pct_mt	position_rows_matched	in_tissue_spots	tissue_hires_scalef	spot_diameter_fullres
GSM8329290	hHBM1	control	2055	18085	660700	1671816	232.0	813.5357664233577	102.0	321.50851581508516	3.721841332027424	4.607825404265761	0.0	1223	28	2055	2055	0.6666667	15.046245397201494
GSM8329291	hHBM2	control	822	18085	505350	1211995	1242.0	1474.4464720194646	536.5	614.7810218978102	2.427503977302097	2.645624640346119	0.0	169	1	822	822	0.6666667	15.039940948905139
GSM8329292	hHBM3	control	1254	18085	698557	1737889	748.5	1385.8763955342902	329.5	557.0629984051037	2.368140354470129	2.9007593931674482	0.0	581	12	1254	1254	0.6666667	15.113267016472811
GSM8329293	hMM1	MM	373	18085	256923	327460	465.0	877.9088471849866	408.0	688.8016085790885	6.81265206812652	7.2790660014274335	0.0	191	2	373	373	0.6666667	15.099013145114448
GSM8329294	hMM2	MM	876	18085	1434363	2478616	1375.5	2829.470319634703	1001.5	1637.400684931507	1.1836379819023914	1.5046342169921862	0.0	310	1	876	876	0.6666667	15.096397437535787
GSM8329295	hMM3	MM	977	18085	1952439	3014615	1494.0	3085.5834186284546	1324.0	1998.4022517911976	4.53125	4.713292576388252	0.0	156	1	977	977	0.6666667	15.103615064584039
GSM8329296	hMM4	MM	1126	18085	468593	607510	183.0	539.5293072824156	164.0	416.15719360568386	3.738982803557336	4.352963115557036	0.0	822	5	1126	1126	0.6666667	15.093783486370556
GSM8329297	hMM5	MM	2993	18085	535498	735652	157.0	245.79084530571333	123.0	178.91680588038759	1.8779342723004695	2.2206187321754522	0.0	2563	3	2993	2993	0.6666667	15.09373893741301
GSM8329298	hMM6	MM	875	18085	368620	448104	235.0	512.1188571428571	207.0	421.28	3.9647577092511015	4.309052079581775	0.0	600	1	875	875	0.6666667	15.031498070644195
